angle,pair,rre,rte,rmse,time
70,16,10.104682005248913,0.0586702445603697,0.0853169425654604,0.1023317230865359
70,17,13.170824590205676,0.0413930808741816,0.1313763409567878,0.102990549057722
70,18,71.81526147438922,0.1610764752289375,0.5160776538484321,0.1053042262792587
70,19,8.715987980333514,0.0316258666979889,0.0931959118383667,0.1006312360987067
80,0,20.47572278444377,0.1221200098962007,0.2092088571831305,0.1028061248362064
80,1,1.4009037085274416,0.0515978397991429,0.050809165679722,0.0997779620811343
80,2,25.80742519390986,0.1156344371324144,0.258455860678277,0.0988567760214209
80,3,13.28639318127851,0.0909848105380601,0.1758497885501375,0.1027807747013866
80,4,33.06822284732103,0.1915731517362312,0.3120682258124319,0.0996874212287366
80,5,124.90385783877844,0.5044963089736542,0.8365027170131616,0.1003777328878641
80,6,34.97541306909056,0.031111823268712,0.2867717797636019,0.1021421579644084
80,7,18.515347907503006,0.1247432216670654,0.1746788733837941,0.1021036589518189
80,8,41.81550996109526,0.1801963592880146,0.3671120988048266,0.1006745882332325
80,9,15.617930746391773,0.126756204712529,0.2019991137217095,0.1028621718287468
80,10,9.140655493987357,0.055389923207346,0.1010878513156309,0.1008318290114402
80,11,9.06234343634192,0.0463807527264933,0.0931022917457878,0.1013175803236663
80,12,20.37438317499429,0.0954633615858392,0.1878200679201687,0.1008421164005994
80,13,49.91148456344136,0.2322188960463114,0.3883724378952414,0.1021054768934845
80,14,120.27628178752292,0.3041386399294011,0.8852743352625462,0.0989139708690345
80,15,35.56395049065649,0.2102307098878006,0.3715506624695409,0.1014043120667338
80,16,11.408102057121608,0.1405800660830653,0.1590737837265157,0.1026731436140835
80,17,11.25447253172611,0.0783133598841481,0.1152241414230573,0.1048917528241872
80,18,12.535708769489585,0.0628506724386054,0.1114822606606895,0.1048955838195979
80,19,10.642414983367557,0.081704701625411,0.1045677172775232,0.1028903811238706
90,0,121.55010564940787,0.3462961767293154,0.7612092437229068,0.10305311297997832
90,1,10.115415671025826,0.09461739142831332,0.13011349863961502,0.0995120438747108
90,2,153.45172104834273,0.2530907114808185,0.9790087762010514,0.09763314202427864
90,3,8.106176474595568,0.15119803775456153,0.17408142774807822,0.10268379561603069
90,4,12.724076608266918,0.05889624065817197,0.13901453484031523,0.09924325626343489
90,5,88.69463454622705,0.3126347561288409,0.6701584485687984,0.10020430898293853
90,6,8.650558732098142,0.06736771856983309,0.10455538876934155,0.1017838311381638
90,7,27.239038075864027,0.1723981295698372,0.2653852497723682,0.10161314997822046
90,8,22.816573587392067,0.15390269903372863,0.21828117446909717,0.10013279411941767
90,9,7.804036377976796,0.10398224207084912,0.1281857802127701,0.10206220205873251
90,10,42.47307081636379,0.10439400257417858,0.33469352214537157,0.10094905272126198
90,11,14.301403020180548,0.17807957798748142,0.17956670339273487,0.1007761973887682
90,12,24.708833790212893,0.14703766570725044,0.2599539412387024,0.10419659689068794
90,13,27.676338073817412,0.10960610163219997,0.2169135195162537,0.102438033092767
90,14,169.15515756882877,0.3407764544034964,1.0873913979568963,0.09866233402863145
90,15,106.17436484612676,0.22896618861544515,0.7275951573261364,0.09933347906917334
90,16,50.42695523039072,0.15789814440570205,0.4210152820155934,0.10212935926392674
90,17,17.42095643642144,0.10615696264805809,0.1758543141351481,0.10244734538719058
90,18,25.65647904106318,0.044864259138222715,0.20196588640893995,0.1021155989728868
90,19,14.209575178356724,0.08531763060955078,0.12082637294183508,0.10053987801074982
