angle,pair,rre,rte,rmse,time
20,7,0.3347420413860419,0.0063488381932782,0.0060517830216754,3.702803565654904
20,8,0.6803241650141948,0.0091110703222038,0.0099988093692668,3.864193658810109
20,9,0.7554294687038122,0.0031004402246917,0.0077368660212703,3.85927324090153
20,10,0.1523218840119484,0.0041622160398348,0.004234894087722,3.74213977297768
20,11,0.1825406097528308,0.0019698519371377,0.0024908860422642,3.9032188402488814
20,12,0.7945231718206692,0.0032584269584205,0.00696993883581,3.813812820240855
20,13,0.4305697281194415,0.0060881641854207,0.0066992932988183,3.841752897948026
20,14,0.5288069845240491,0.0068126903400213,0.0083734768858581,3.864481118042022
20,15,0.3608661824782846,0.0025094574362222,0.0037921759583619,3.698707383126021
20,16,0.8217960917831812,0.0066504567111552,0.0086407034596504,3.87887211702764
20,17,0.837183497694163,0.004070018554186,0.0068375180089229,3.7314035249874
20,18,0.3278123818935003,0.0035149707535516,0.0049035205917973,3.8626258089207113
20,19,0.7803339390228621,0.0032087127215693,0.0068826052987969,3.838866730220616
30,0,1.3750866928559882,0.0058907833214675,0.0143112554222342,3.863438995089382
30,1,0.0485100327696506,0.0048949703923345,0.0050025253368194,4.031757987104356
30,2,0.3343886207905787,0.0061497929166662,0.0073025648439128,4.022191960830241
30,3,1.0597260166541267,0.0040960590120451,0.0090077179106655,3.920567501801997
30,4,0.4358514482039003,0.0080049607900031,0.0088345696435259,4.050794148817658
30,5,0.4220361075767026,0.0037689940185999,0.0050274660386902,3.918330071028322
30,6,0.7481841703008189,0.0044752358479061,0.0076110000616741,3.895700228400528
30,7,0.3327977273754759,0.0063420234734695,0.0060436955973442,3.935425819363445
30,8,0.6804557633979816,0.0091110238376736,0.0099994304691173,4.004242762923241
30,9,0.75138010764377,0.0031078065633168,0.0077107735364663,3.920722273178399
30,10,0.154896420825738,0.0041498079802473,0.0042313813968695,3.903493898920715
30,11,0.1828980994705766,0.0019646641670133,0.0024888636626479,4.037239017896354
30,12,0.7921808829162565,0.0032536900476754,0.0069526353926617,3.960587447043508
30,13,0.4309690132817907,0.006088369045784,0.0067023633519395,3.9098661611787975
30,14,0.52916796243642,0.0068082425049457,0.008368631124453,4.051370686851442
30,15,0.3609715778713356,0.0025103705184516,0.0037937798118237,3.817480908706784
30,16,0.8148599390222783,0.0065565999591023,0.0085288014246409,4.050013518892229
30,17,0.8373419809005893,0.0040701730838267,0.0068384603932717,3.928461446426809
30,18,0.3278085857105573,0.0035146803674535,0.0049030365969756,3.9318261411972335
30,19,0.7784068195045608,0.0031989865515865,0.006871762931534,4.050407513044775
40,0,22.607409661622807,0.1251278363883219,0.2429205684835601,3.673795881215483
40,1,0.7064101336437694,0.0065202172748471,0.0092849479954026,3.812378827948123
40,2,18.60157205252171,0.07416194512278,0.1485169279658613,3.5478556002490222
40,3,1.8433445241239228,0.0059228387833146,0.0153229916135251,3.80075458297506
40,4,17.95565604142579,0.0835764449117694,0.1901838364793688,3.4865159038454294
40,5,0.420079387559386,0.0038717234934635,0.0050767135404693,4.036782792303711
40,6,0.697905526244347,0.0042694125836756,0.0072869544472212,3.9606917332857847
40,7,0.2535631172668002,0.0060412582811942,0.0057549383387055,4.0219526486471295
40,8,0.6981239270217127,0.0091168793118497,0.0100965916444241,4.046350156888366
40,9,0.5585232957463127,0.0065231611602377,0.0073295272907245,3.7828518776223055
40,10,0.508038794015536,0.0027627678737251,0.0046815871618456,3.8925898587331176
40,11,0.381900381304739,0.002769050118566,0.0044235777974842,3.848138093948364
40,12,0.7521935932166595,0.003123675440701,0.0066415457557925,4.047510390169919
40,13,0.4352544917600007,0.0060959313780305,0.0067405424921077,4.068500980269164
40,14,13.236261325373754,0.0505619907295505,0.1045451375550883,3.665312913246453
40,15,0.3660625289376698,0.0025230769079321,0.0038322313432037,4.015094654168934
40,16,15.169315187798206,0.0860504779767421,0.1567568941598679,3.6914293100126088
40,17,0.898116694713488,0.0040593980540082,0.0071522072152737,3.989177417010069
