pair,rre,rte,rmse,time
181,0.22825774838300827,0.0021119946918958937,0.0024005419720461445,3.0619554822333157
182,4.927163614317025,0.027946808640733817,0.06115568378733307,2.9904247890226543
183,0.7484085571261061,0.07968591744522974,0.08276083747356637,3.066816615872085
184,3.0660820214544984,0.04651042189147481,0.0384248941567155,2.999014896340668
185,0.13666054972680083,0.0016106826478798266,0.001641301061664303,3.060978136025369
186,1.8558791419359835,0.023382717872974076,0.019746757009129035,3.0040751500055194
187,0.22116376020552908,0.055811860344249224,0.05528727918985447,3.0649770321324468
188,0.14525517333742,0.0017386093975087808,0.0025172354033689555,2.997179424855858
189,0.03461795162268223,0.0009350694821184253,0.0009878577152541892,3.0585669581778347
190,0.10818830047878701,0.0017984143114063485,0.0016402635179146874,2.831752947997302
191,2.0730472405814457,0.03997903700823702,0.03334239089039355,3.061945082154125
192,1.7723982088928596,0.061840519144455354,0.07357641595200902,3.0012589362449944
193,12.213320903733424,0.07115421537885867,0.1064336653674201,2.990071855019778
194,5.93851678104477,0.08370212137656466,0.07900292007977994,3.0483920369297266
195,2.0643638517814056,0.009927483487641067,0.01681443304361675,3.0039726276881993
196,0.8413887295306491,0.039561570442347316,0.04159282087649147,3.066341018304229
197,0.1391919466409936,0.0024909311425357133,0.0019637308476765673,3.0582399498671293
198,1.4061749100159506,0.06495207446028599,0.0690711845672224,2.9906043210066855
199,0.1167671592030663,0.0016196120802027243,0.0015464026556512745,3.0606447029858828
200,0.048356064505614235,0.0008643691205794603,0.0008753214077924676,2.5431643039919436
201,0.22181056062962548,0.0018609013653961787,0.0024838021159527563,3.006969688925892
202,10.081135687997135,0.24558917906637584,0.16348552929158086,3.0669813049025834
203,0.11777126157815868,0.003250666354205004,0.0027290443860238,3.003396503161639
204,2.4328280055401965,0.04955495947301361,0.06562903128526422,3.062266214750707
205,0.12663489668227235,0.006715267164782525,0.007520136665585718,2.999128974042833
206,3.7598087131359352,0.04524528864218807,0.05177844300922403,3.043715863954276
207,0.1302763793090309,0.0013564915817559607,0.001554674483434875,2.839636425022036
208,0.20676819922309916,0.007064862927526331,0.009290309447691547,3.0117101473733783
209,0.06664216666368197,0.0010441191025430188,0.0012640206068807698,3.0542004029266536
210,0.433856442508013,0.002196477595889737,0.0034360360924104594,3.005302146077156
211,0.6751744845246729,0.005410172861506602,0.005694173162261884,3.06453994801268
212,0.5202925530773631,0.031344521524689584,0.031542477410548254,3.0657414849847555
213,1.4447645852171587,0.09152130400918083,0.0893347160061116,3.0051528532058
214,3.1819924643750888,0.09240347195134806,0.09953178846906013,2.9900260511785746
215,0.1972992152164478,0.0034428523334151598,0.0031379059408171922,3.0610317811369896
216,3.4030938629174217,0.06918802137626641,0.06175394807027643,2.9874717979691923
217,2.061233091028693,0.02628352499519622,0.024403474400940813,3.044635634869337
218,1.7654583545828373,0.040783406641772754,0.037151248276150205,3.0020580762065947
219,0.14326663804714782,0.003168494947288895,0.002600425558425511,3.059807067271322
220,1.9483980423272178,0.030042574159511712,0.030260587672871573,3.0562316491268575
221,1.3433759378983032,0.02586087027835841,0.031907221287202095,3.0055431039072573
222,0.37000740150096817,0.0026265800380222575,0.0028033779013379445,3.007331100758165
223,4.156716736088708,0.07407804630047564,0.06248067619567001,3.0443546562455595
224,0.13719262423790626,0.0010032435609697238,0.001908156930366853,3.006075907032937
225,2.1377294066054984,0.01137682789106723,0.018790657631446116,3.0608730292879045
226,0.10417115471354293,0.00104761330651077,0.0010630331326006283,3.001502520404756
227,0.3011218517709297,0.004552599832613996,0.0039168977090663065,3.0615927916951478
228,2.8259308709998465,0.02776467653475426,0.03456154853679233,3.0471885791048408
229,0.12309627714874925,0.0009154220591894948,0.0014961862180379747,3.0100360861979425
230,3.07227244535971,0.03976301246226299,0.02676998148866613,3.0089823910966516
231,0.880824307190661,0.008374631748917916,0.007199123839903261,3.0686750449240208
232,1.0018044878007222,0.031075203642634656,0.02877087272800409,3.0142504000104964
233,4.867291361536182,0.03696328049169735,0.03623406723115159,3.0628876239061356
234,3.646532102599704,0.03557865382836395,0.05769639184479513,3.0054422202520072
235,1.3075770898773598,0.06692339248115461,0.05745369334996542,3.054621821269393
