pair,rre,rte,rmse,time
235,8.533195284131285,0.15833201950698725,0.12014326063916962,0.14656413486227393
236,23.2321801780172,0.1612273019094328,0.26156143715847324,0.1527581736445427
237,0.854812783923533,0.16686497634588734,0.16296217031962912,0.15552003495395184
238,2.12673900899721,0.0055194131254702,0.029195977894644443,0.14666609279811382
239,0.38249156851277016,0.005051194854192288,0.005014606571777848,0.1592746921814978
240,19.70029487637537,0.14312323569393232,0.08676188245229852,0.14698703587055206
241,9.963509925475202,0.3281489505195788,0.354466029196001,0.14596401201561093
242,24.914217986501527,0.19926476794114947,0.2709826347032753,0.15764037612825632
243,0.14866131590432066,0.005282054585899082,0.005373795137507508,0.15561541402712464
244,0.9793606645224212,0.14073575429988092,0.1450505411056229,0.14442839287221432
245,20.34678387233403,0.36834358134627165,0.44450197197867763,0.1468425802886486
246,8.968691841746294,0.10641474771055925,0.13794721033852766,0.14705966133624315
247,5.425094280257578,0.07751403471352984,0.07952153358303592,0.1474108607508242
248,0.8715453400946724,0.016101860660153067,0.010054013178583572,0.15531716123223305
249,2.165286734659185,0.01321773848567313,0.024979968181268703,0.15132161090150476
250,0.28018146957158413,0.002287713084151747,0.0027081173931610956,0.12839406030252576
251,0.7285705153898061,0.15688635083207858,0.161788386298648,0.14699820522218943
252,0.516959949938138,0.08910617874740463,0.08925150467044313,0.15507393330335617
253,0.14562479290599004,0.0018656013676928292,0.0028496305859142174,0.14602645207196474
254,0.1945877266757875,0.0023419723831567627,0.002407233489877035,0.1451313472352922
255,17.34945543718612,0.4816789421095743,0.4751878652511694,0.1557693099603057
256,0.15714503786081654,0.0031429991430070225,0.004809952861245007,0.1457444792613387
257,25.48261335578192,0.13959521667602845,0.2259924449639048,0.1481960159726441
258,21.901805773293276,0.30662427394793595,0.326382613279761,0.14805416716262698
259,14.598428741031977,0.19014685319518693,0.2204615535513837,0.14691470889374614
260,0.972263108379474,0.04621849542624968,0.041639758765107705,0.14648330118507147
261,0.13851706723274843,0.004837235977893932,0.005315850539078066,0.1467485693283379
262,1.66076362513571,0.035629756327420437,0.033149256274639195,0.14670692291110754
263,8.561501014355477,0.06575941799792004,0.11718881948691195,0.14657149417325854
264,9.775123395852974,0.1848123842263906,0.2580440646065715,0.15342321200296283
265,4.175535172809042,0.05248783441410029,0.04526941155310907,0.1567531549371779
266,0.0996219368218379,0.0025023837509087774,0.0028954817873748763,0.14492786675691605
267,11.137986369907921,0.11853769068504673,0.07083631389941288,0.14578634779900312
268,0.2754010371009068,0.1562725036904707,0.1556381303172141,0.14775088476017118
269,0.13834417943930172,0.0016481297199835853,0.0024856025226036383,0.15415591234341264
270,7.475119446339157,0.21823226483992747,0.25825461770299957,0.15114635974168777
271,2.880955676235208,0.1162312022770087,0.1139075347517799,0.1463904599659145
272,21.64893084928155,0.1833308949282799,0.28678030963709944,0.14824927877634764
273,0.5120250143944636,0.009964337824422426,0.008572006084413483,0.1465068832039833
274,0.9594198240719907,0.16428800513801803,0.17094418202460268,0.1342893890105188
275,19.194210758964694,0.2347800413780741,0.2281253304663507,0.14806348085403442
276,3.15950662817801,0.06335619257702561,0.05086134548949049,0.14696717401966453
277,0.27039213864931955,0.0011349428033930128,0.0024716211079458435,0.13332478608936071
278,7.973192731558352,0.042733362660115994,0.08573777968704148,0.1467888606712222
279,17.0322638381549,0.1564758444351983,0.18037621917692287,0.14831847418099642
280,5.574843425971763,0.0813900060063184,0.11026428910283302,0.25889563001692295
281,0.12390644809221064,0.004543555199196882,0.004283033194716046,0.14669119892641902
282,1.1359397795833068,0.07782405341095473,0.08820526800519102,0.1479509538039565
283,29.778195047174023,0.35321604259373396,0.39784957527624276,0.14842438884079456
284,0.1953668220326799,0.006740432047461598,0.008422606006998361,0.15892373397946358
285,0.36235151944644145,0.05009802654432665,0.050554417388193475,0.14918874809518456
286,14.15428738929431,0.15805972004073013,0.1790311527751039,0.1508308993652463
