overlap,pair,rre,rte,rmse,time
0.9,10,29.685835139504153,0.40236625988524516,0.5146880245026308,0.1055229539051652
0.9,11,27.823404511732473,0.5187931593845184,0.5517959501303671,0.09936948213726282
0.9,12,19.168839750622492,0.1283744631998046,0.18801018693874041,0.10560359014198184
0.9,13,27.765802492257258,0.4817899663450847,0.5015433911220609,0.10125792725011706
0.9,14,24.604928928171436,0.16432929903519636,0.2661998705627507,0.10312523599714041
0.9,15,34.59144490630658,0.32548443329624405,0.47211723786505927,0.10316766519099474
0.9,16,24.19937119602978,0.3772927493481073,0.40317693816304806,0.10882649291306734
0.9,17,13.531229437077352,0.14609463264567218,0.20148659514664938,0.14880112186074257
0.9,18,26.66065308902373,0.4013889086662884,0.48267864338292027,0.10677735414355993
0.9,19,36.23415134148403,0.3595138740991138,0.4129171177830404,0.11443434003740549
