overlap,pair,rre,rte,rmse,time
0.6,0,8.313081550974157,0.0544237262001722,0.0945236239332444,0.1700657671317458
0.6,1,26.745768322841503,0.2070257782751318,0.3643406539120002,0.1682901070453226
0.6,2,0.6583560361771004,0.0023069665836632,0.0058390267069901,0.1577739892527461
0.6,3,16.504082300543118,0.0873205631719714,0.1610277440778722,0.1675586719065904
0.6,4,0.4117770076837751,0.0049116241891329,0.0069089465663829,0.1678923461586237
0.6,5,0.4377624372924558,0.0058403071018628,0.0064655773533389,0.1764858546666801
0.6,6,0.2362719893725239,0.0035838767151362,0.0042890825110854,0.1675146659836173
0.6,7,1.1469427575387248,0.0161852752464695,0.0179861755307557,0.166632676962763
0.6,8,1.2241233105324216,0.0059645306134317,0.0108669161682296,0.1751016722992062
0.6,9,16.679276563343183,0.0080238806742016,0.1375223738159378,0.1765547371469438
0.6,10,33.518708531321586,0.239157893898771,0.4358444187952663,0.1675691772252321
0.6,11,25.312200017775613,0.2300841573446473,0.3054314425356936,0.1650398881174624
0.6,12,0.8951283704758867,0.0059910801148224,0.0081847670055632,0.1676224316470325
0.6,13,10.667557334873695,0.0698565904374987,0.1127155347571057,0.1671904162503779
0.6,14,19.008658829505865,0.1063059761274558,0.2032803160937947,0.1768622249364853
0.6,15,0.2005124249439858,0.0012936213442881,0.0019835578320747,0.1743470821529626
0.6,16,4.941767942011372,0.0310024753426382,0.0479439427412676,0.2468047961592674
0.6,17,0.3877004633405175,0.0018434749064379,0.0042942544758096,0.1617403011769056
0.6,18,0.4951774461283998,0.0033599011644753,0.0051601477884966,0.1680506481789052
0.6,19,6.988029739212458,0.0430127162553046,0.0646544652331056,0.1725876661948859
0.7,0,4.816628665183724,0.032827494711694,0.0547772605440747,0.1844506156630814
0.7,1,24.106252075477087,0.1993238647180986,0.344988274448772,0.1874661729671061
0.7,2,0.2977656629857706,0.0025778717705114,0.0035494272603345,0.1684260969050228
0.7,3,14.322080230168083,0.0744816642966634,0.1335863260319622,0.175756115000695
0.7,4,0.3572603331854342,0.0034369221162935,0.0046337897135457,0.1831931439228356
0.7,5,0.2890482598176275,0.0045148640444015,0.0052399953243339,0.1766716111451387
0.7,6,0.22707532035337,0.0035050389740389,0.0043681589769381,0.1823099567554891
0.7,7,0.4962185407979104,0.007379970673701,0.0076677879293461,0.1760982349514961
0.7,8,9.01698095246027,0.0425289884312116,0.0880724018061363,0.1775447400286793
0.7,9,16.242854616409126,0.0163613228229355,0.1314357420490839,0.175619042944163
0.7,10,28.76201640859473,0.1954527857438582,0.3680581874565837,0.1775031769648194
0.7,11,23.359854458226465,0.1692067787746274,0.2624958229887092,0.1824556519277393
0.7,12,0.7353576562188694,0.004718895761596,0.0060852353554893,0.175958533771336
0.7,13,10.03046446649717,0.0770097871349268,0.1081696983363315,0.1803840310312807
0.7,14,20.12116742806228,0.1091784728479356,0.2135881014130032,0.1796140577644109
0.7,15,0.4221745455700301,0.0028828133283729,0.0040467991181282,0.1769345770590007
0.7,16,16.59235864096978,0.0692131368631182,0.1334782409048335,0.1767566157504916
0.7,17,0.2610271986928426,0.0014624926668348,0.0025509747832217,0.1719954251311719
