overlap,pair,rre,rte,rmse,time
0.7,14,1.0922420811995828,0.0272648744897906,0.0290081032203529,0.0865148701705038
0.7,15,5.749654333034216,0.063877970257111,0.0856746250139833,0.0828624540008604
0.7,16,3.925227271785481,0.01670904732752,0.0385773069988234,0.0948442779481411
0.7,17,0.4315458794965039,0.0180565333538417,0.0178241175580864,0.0950795952230691
0.7,18,2.228818275519461,0.0512468714860574,0.0549584065537417,0.0806416571140289
0.7,19,29.442111689031616,0.2929656001665793,0.338868623550033,0.073475653771311
0.8,0,0.2959447070621408,0.0009087634834339,0.0024325423319746,0.1501773353666067
0.8,1,0.5975062907458014,0.0052594285317969,0.0074629438178137,0.1283026612363755
0.8,2,0.5417872660589922,0.0057423927070012,0.0072539785914785,0.1402235552668571
0.8,3,2.641143945348522,0.0201580732105337,0.0288228551554714,0.1027406048960983
0.8,4,0.8969242288226023,0.0083575140864505,0.0101938208532405,0.1327963802032172
0.8,5,1.0258891112059794,0.0092340615862154,0.0113380158907964,0.1228505186736583
0.8,6,0.2952662395952002,0.0046617210689149,0.0056941130117297,0.1374939638189971
0.8,7,0.1012533905445563,0.005032654938975,0.0048421223661992,0.1486288718879223
0.8,8,0.4102711230950742,0.004455241026674,0.0051534084236314,0.1390040651895105
0.8,9,0.4642184454928852,0.0046097276945518,0.0057616263454476,0.1279724165797233
0.8,10,0.2273316350809219,0.0017249032206577,0.0029820042365386,0.1384111908264458
0.8,11,0.1821027698500475,0.0025283852827434,0.0033475302473903,0.1435253308154642
0.8,12,0.1896842785503117,0.00370103215599,0.004102384635486,0.1385156507603824
0.8,13,0.3272446887243607,0.008250303646512,0.0081581021382886,0.1384879341349005
0.8,14,0.338017949013134,0.0057537563567375,0.0057068409185228,0.1418013731017708
0.8,15,0.2832502473854805,0.0033639234069254,0.0047336220273774,0.1343638757243752
0.8,16,0.440776186980885,0.0057660146240272,0.007276815288341,0.143306493293494
0.8,17,0.2896024223801413,0.0042069018630006,0.005280129570462,0.1568809598684311
0.8,18,0.2315215870010571,0.0023983146119897,0.0028215272417135,0.1415164940990507
0.8,19,0.6407617897735254,0.0048899748616658,0.0070320169389,0.1339697130024433
0.9,0,0.2733233817792403,0.0008674706351420019,0.0025563354358327586,0.18845760310068727
0.9,1,0.05461976999556157,0.002609529978776782,0.00278024544536563,0.18023526016622782
0.9,2,0.4650889243329018,0.0007662912550076018,0.004454082605859416,0.18328096298500896
0.9,3,0.27731160248836456,0.0015174425143819272,0.0028524735269283407,0.17150095431134105
0.9,4,0.22193786934938808,0.004015562242096415,0.003977544913971265,0.18256440898403525
0.9,5,0.6033776601407116,0.006009759738221865,0.006805408645488654,0.16920878365635872
0.9,6,0.2895316420481179,0.002789007574647894,0.004096880021149585,0.1810360187664628
0.9,7,0.10116378946055056,0.0021739350459421495,0.0021316338084937975,0.17986133182421327
0.9,8,0.18206542655328595,0.0023707997495464915,0.0029299687003187277,0.17967920564115047
0.9,9,0.43920262225545464,0.0005571782196808431,0.0035982739720562492,0.17588221607729793
0.9,10,0.33491908807068765,0.0004902116649336507,0.003001910459593735,0.17897681519389153
0.9,11,0.11548504897671415,0.001841014560783958,0.0021385723249320574,0.18106467090547085
0.9,12,0.531313720977452,0.0024673861812875425,0.004763593507466893,0.18676978582516313
0.9,13,0.27632580350378066,0.004548642160810839,0.0046524878973261165,0.17767503298819065
0.9,14,0.15850264269890113,0.003654176027141537,0.004188327626420592,0.18359336024150252
0.9,15,0.12060632617194735,0.002719813786120835,0.003053928642018776,0.17923523532226682
0.9,16,0.14602203396917257,0.0031865835343020104,0.003673505334320676,0.18645859509706497
0.9,17,0.14989762114663663,0.002176685349025709,0.002487613851706249,0.18891755864024162
0.9,18,0.16317171351686768,0.0016248059205857702,0.002258212961973688,0.18242303421720862
0.9,19,0.4197595341510657,0.0036427065109924718,0.004925082459495576,0.17453454295173287
