overlap,pair,rre,rte,rmse,time
0.7,10,0.1959658805353731,0.0016487768656107,0.0023376205580666,3.450610385276377
0.7,11,0.112958699632389,0.0024220531386756,0.002576086689003,3.4352191612124443
0.7,12,0.2306037464128819,0.0014397755648793,0.0024398772178647,3.448949573095888
0.7,13,0.3496242074781386,0.0048813106142418,0.0051624431859247,3.438186510000378
0.7,14,0.2385097095006613,0.0024699082003897,0.0029652241923277,3.461533616296947
0.7,15,0.083779589609444,0.0010920477587122,0.0012215573718358,3.442435265984386
0.7,16,0.126539462655084,0.0033737700721595,0.0035464461797599,3.453113463707268
0.7,17,0.2115631085946208,0.0009615755457124,0.0025215262651807,3.438057280611247
0.7,18,0.1875616546100811,0.0020085907447208,0.0030746652060666,3.453432465903461
0.7,19,0.1001547468868236,0.0022011904891423,0.0022708122211155,3.442537930328399
0.8,0,0.0724138026394038,0.0016389495298967,0.0019536571587665,3.895521283615381
0.8,1,0.1064432138715148,0.0004185124277827,0.0010951975497033,3.894304181914777
0.8,2,0.3738959078200386,0.0023314351458774,0.0044720333026931,3.8947540521621695
0.8,3,0.6637309404925125,0.0039920659739967,0.0060968457656489,3.89357840269804
0.8,4,0.1690305069924175,0.002856040163367,0.0032584209753834,3.895826358813793
0.8,5,0.3190977206621903,0.001676654194713,0.0029940390049564,3.896570980083197
0.8,6,0.1997262153097027,0.0014749870701773,0.0024672881099858,3.8947212672792375
0.8,7,0.3164096010803358,0.0018597281933815,0.003192817408137,3.894953310023993
0.8,8,0.2202808172892388,0.0031183759220893,0.0032243050035869,3.893998444080353
0.8,9,0.1529370871508087,0.001162036639091,0.0017623872385551,3.8819081862457097
0.8,10,0.2216055862884011,0.0014696613383822,0.002408749399251,3.8817043970339
0.8,11,0.1117173755025642,0.0017615664613395,0.0020537600444077,3.89145649690181
0.8,12,0.2167570489293013,0.001613286575241,0.0024764031849013,3.8921340573579073
0.8,13,0.1817457477043871,0.003656701365318,0.0036669536079789,3.890437575988472
0.8,14,0.3938306618808779,0.0033467471422672,0.0039264168836591,3.89042144222185
0.8,15,0.2809400651766961,0.0013196490293085,0.0021149467523964,3.893734391778708
0.8,16,0.1420558639410233,0.0038402858822557,0.0041157406748155,3.89198917336762
0.8,17,0.2389571064252239,0.0012867880616543,0.0022742403928124,3.892865911126137
0.8,18,0.1496737327239189,0.0012444500093821,0.0019629907506136,3.893296021036804
0.8,19,0.1624018577317522,0.0026482777264658,0.002894637188909,3.8930033487267792
0.9,0,0.08068715972199107,0.0008470695102843669,0.0010381066408576521,4.220459129661322
0.9,1,0.05571697969177963,0.0012925896319209735,0.0014063826252493042,4.222885714378208
0.9,2,0.33747068253122997,0.0009545163562263667,0.0034027517327052097,4.220196657348424
0.9,3,0.27170899636206325,0.0005676464431130145,0.0022090228751981494,4.220047037117183
0.9,4,0.08398416348059991,0.0023395965963459,0.0022234625063536862,4.220337770413607
0.9,5,0.41721485807530184,0.004060788657061788,0.0044904949792272785,4.2210304122418165
0.9,6,0.2962325844422119,0.0007715921008193169,0.0025456583048976537,4.221707622054964
0.9,7,0.24285639032060508,0.0017730359313392196,0.002247351172401863,4.219815495889634
0.9,8,0.34533092499677637,0.002709832237938852,0.003721331040936892,4.221294547896832
0.9,9,0.17582038589736215,0.0013089612573085505,0.0019676960953032134,4.213655606843531
0.9,10,0.19729836447906662,0.001534022654455968,0.002232237173761951,4.206736300140619
