overlap,pair,rre,rte,rmse,time
0.5,4,15.221850848205571,0.1596441330618508,0.2204956673300092,0.0629583075642585
0.5,5,11.54825969150039,0.1817999370216618,0.2078851125664859,0.0635316278785467
0.5,6,10.957732049488056,0.1403834855676217,0.179658825069518,0.0631623407825827
0.5,7,79.33494827718145,0.7817648160082714,0.981670779322628,0.0622769170440733
0.5,8,11.949980852655576,0.1037933743782958,0.1345602192308978,0.0626007528044283
0.5,9,22.27604826872713,0.1860087857329525,0.2983674507393338,0.0631762561388313
0.5,10,14.803218467756771,0.1366084168668983,0.2166060213418334,0.0676793809980154
0.5,11,5.5836021406314025,0.0908303735626748,0.0978020432999376,0.0637050787918269
0.5,12,7.201747824022276,0.1009246412865332,0.1044179383313195,0.0633795079775154
0.5,13,68.49247231571802,0.2614063382601016,0.5551930466314967,0.0634366627782583
0.5,14,42.428870791138735,0.3733436342220229,0.5483847110493397,0.0633943378925323
0.5,15,29.99999999999998,0.327916076548588,0.4164683686229621,0.0631711250171065
0.5,16,2.410388024901924,0.2061910360749606,0.2058490633369089,0.0650099427439272
0.5,17,8.070571220952248,0.0994828062455954,0.1184202485522264,0.0637367949821055
0.5,18,28.636205561596043,0.1309082233292744,0.2767767343715993,0.0654296530410647
0.5,19,51.54699954361282,0.3398221405289316,0.5358264567097508,0.0636423211544752
0.6,0,26.38968413238068,0.1055650919537753,0.2335510327313105,0.0757493400014936
0.6,1,10.084285362318484,0.103340948191104,0.1411203503581694,0.0736881340853869
0.6,2,61.54645736632112,0.1627564826863664,0.4535699609385993,0.0722205089405179
0.6,3,6.87148015671136,0.0958309849221269,0.1121985204312446,0.0730884540826082
0.6,4,14.482594741234069,0.1501373769655194,0.2090482130435769,0.0733497953042388
0.6,5,16.4410587864585,0.1871690008838243,0.1870722400457104,0.073159618768841
0.6,6,20.378940897957897,0.1026673358917801,0.2026134883311902,0.0732309063896536
0.6,7,28.641840688672787,0.3597141840340135,0.408580123900508,0.0717775248922407
0.6,8,15.600636677966945,0.1465947357071459,0.2376468314775751,0.0742097231559455
0.6,9,12.951216530461355,0.1010952167749594,0.1749787145773828,0.0769913280382752
0.6,10,36.80177835167871,0.0483440747602759,0.300328182008905,0.074016910046339
0.6,11,14.35364850299726,0.1296542762593926,0.1654648380488607,0.074035745114088
0.6,12,19.479736692582115,0.1227483465485721,0.2023005780814383,0.0739455819129943
0.6,13,88.08739992545239,0.4314602523556701,0.6557493228845652,0.0729164741933345
0.6,14,24.01764044268587,0.1822476134291127,0.2815340544960519,0.0732920761220157
0.6,15,37.94605259958215,0.3516028722254452,0.5142920292947593,0.0725997756235301
0.6,16,11.505058611351364,0.114890049924994,0.1513644399987693,0.0741639439947903
0.6,17,14.108128970854926,0.1899559508414196,0.1944220576835872,0.0756130469962954
0.6,18,46.07171056636879,0.1235811018024402,0.3944188724661321,0.0739389988593757
0.6,19,19.19837968522191,0.140661698633901,0.2266248030017277,0.0753861400298774
0.7,0,31.02309351323571,0.126708884854145,0.2894590871855022,0.0850356919690966
0.7,1,8.709561236235023,0.056292093922962,0.0875954533756449,0.0837068483233451
0.7,2,5.021754868721593,0.0280575714113503,0.0461124963175244,0.0826224386692047
0.7,3,3.166760797720385,0.0410643033031149,0.0412138233714587,0.0846922239288687
0.7,4,8.594098335413833,0.1460734726684845,0.1522048887011034,0.0861401320435106
0.7,5,37.064169357013725,0.1890201344769073,0.3008179300944044,0.0832188422791659
0.7,6,6.350630710248481,0.0864795684172083,0.1100184289302084,0.0845059631392359
0.7,7,9.132509695362476,0.127900229508645,0.1449661130338964,0.0842179576866328
0.7,8,8.52143336191591,0.0643188066717209,0.1101066922495679,0.0842541791498661
0.7,9,17.196611899149076,0.0583168662080519,0.173446818837515,0.0837915120646357
0.7,10,11.696862163563974,0.0869742704423553,0.1529235859134507,0.0867487811483442
0.7,11,14.501989426161664,0.1249577069001428,0.1695201268292205,0.0925006591714918
0.7,12,15.001517426561929,0.0657705361745504,0.129648262376976,0.0829686289653182
0.7,13,58.55571774699803,0.3055806152782735,0.4760226484492446,0.0848560179583728
0.7,14,11.026704338272378,0.1318816932233245,0.1792231845515635,0.0837815986014902
0.7,15,15.505464053326616,0.2335104481436264,0.2725546239395741,0.0841056811623275
0.7,16,9.709430635825122,0.1040782701092663,0.1417714300369271,0.08476157579571
0.7,17,12.01537905783085,0.1152175866358694,0.1461565515201546,0.0832632170058786
0.7,18,12.064454304263116,0.1049876655945966,0.1671318947045358,0.0840534591116011
0.7,19,7.137671867652813,0.070455046982154,0.0970874277026815,0.0829356010071933
0.8,0,4.775652983952124,0.0947371155765985,0.1108257721354781,0.0952450977638363
