overlap,pair,rre,rte,rmse,time
0.5,8,17.497963019786585,0.211968785882447,0.3127282263880367,3.860330006573349
0.5,9,6.852423282371082,0.0086317169073509,0.0573017418102927,3.7833333020098494
0.5,10,1.0605510227476531,0.0019581733054873,0.008931711168287,3.863535049371421
0.5,11,42.9999209451745,0.2213432410210696,0.4875053301397539,3.7852845466695726
0.5,12,50.20208459446765,0.3221947107817111,0.4960668131641174,3.84541186504066
0.5,13,98.2114647154014,0.2151644120857765,0.7500944892045118,3.7652460439130655
0.5,14,0.3476131203364564,0.0071298731973905,0.0073259956911101,3.855709415394813
0.5,15,87.4136878900046,0.3766023772826399,0.742993366380869,3.7857796400785446
0.5,16,1.1228517924174757,0.0049163126876969,0.0114985967993336,3.7869696808047593
0.5,17,0.9743771102035838,0.0116610481167619,0.0123867230404212,3.8392214458435774
0.5,18,1.3818984940582817,0.0188938706488672,0.0194057002259699,3.806897058617324
0.5,19,67.18332019881193,0.3918867289625324,0.6861792050526125,3.8664483348838985
0.6,0,0.158293661847334,0.0022833881700113,0.0028234034578707,3.935452340170741
0.6,1,3.0466761341467743,0.0698798026319343,0.0846227303013494,3.990840925835073
0.6,2,3.605390759100562,0.0759906444779718,0.0918813406934894,3.928089942783117
0.6,3,31.1319420400938,0.2193315368114672,0.3496194368550073,4.001750321127474
0.6,4,1.100920405228061,0.0107986534848615,0.0138074592181578,3.941682039294392
0.6,5,34.86681657911757,0.2400904518332088,0.3273371115530144,3.9289710759185255
0.6,6,0.311568090032674,0.0029620152605789,0.0042389745917327,4.002042499836534
0.6,7,1.0293591576254222,0.0172215925514636,0.0175839781611521,3.943187637254596
0.6,8,5.902308604055568,0.0913815994181762,0.1232304371738585,3.9979908443056047
0.6,9,1.726642080905913,0.003278997732746,0.0140570793987844,3.938487621024251
0.6,10,0.2420719916215073,0.0013633640509614,0.0021806347781406,4.018485988955945
0.6,11,11.683045097570616,0.0587711226243882,0.1371817061344764,3.9268919099122286
0.6,12,55.75536385002085,0.2890641808640616,0.4951895364561152,3.985723517369479
0.6,13,18.030955868489013,0.1956557430173258,0.2225273090367711,3.936247795354575
0.6,14,0.2345506636890752,0.0033182435770549,0.0035529828836773,3.989902317058295
0.6,15,43.04617245772938,0.228689915090786,0.4436956445863323,3.927551019005477
0.6,16,0.7733079980249393,0.0024037665039293,0.0075171384124272,3.9960344620049
0.6,17,0.2148586552814036,0.0018562735893943,0.0025684858933157,3.934372707735747
0.6,18,0.434640725900872,0.0056399827875689,0.0060528666536228,3.9374116654507816
0.6,19,81.2815824981907,0.3406414984023514,0.740112810506268,3.9759090999141335
0.7,0,0.2158228497002043,0.0010429085766596,0.0024012239041917,4.487021015025675
0.7,1,0.5559745458677985,0.0112223524819343,0.0118228734257432,4.541768932249397
0.7,2,1.1586692238851104,0.0162158788205235,0.0180144530031391,4.481415500864387
0.7,3,13.142184106545344,0.1026170967851619,0.1562507751954586,4.537982248701155
0.7,4,0.3727421140968669,0.0056347772517739,0.0062773531684709,4.48763391841203
0.7,5,9.461915860635528,0.0630068673446779,0.0840327511140131,4.539398992899805
0.7,6,0.1368423427230554,0.0023436204525929,0.0027140098592544,4.487102601677179
0.7,7,0.1773159221904049,0.0036942546958798,0.0038672418911577,4.549121438991278
0.7,8,0.7513151605309117,0.0137987382785456,0.0147428635284135,4.4877355308271945
0.7,9,0.8949078126754114,0.0028046207090372,0.0070561523193808,4.489781159907579
0.7,10,0.4171310256218408,0.0007681744121675,0.0033338197448291,4.542870151810348
0.7,11,0.5789671250407837,0.0027477980357756,0.0068996356965613,4.487325761001557
