ratio,pair,rre,rte,rmse,time
0.2,9,31.593835032024348,0.3765709535520881,0.5136795160778248,0.1032511321827769
0.2,10,29.68583513950416,0.4023662598852451,0.5146880245026308,0.1012178277596831
0.2,11,27.82340451173248,0.5187931593845184,0.5517959501303671,0.1014587208628654
0.2,12,19.16883975062249,0.1283744631998046,0.1880101869387404,0.1222339910455048
0.2,13,27.76580249225725,0.4817899663450847,0.5015433911220609,0.1070988699793815
0.2,14,24.60492892817144,0.1643292990351963,0.2661998705627507,0.1014008871279656
0.2,15,34.59144490630658,0.325484433296244,0.4721172378650592,0.1025469652377069
0.2,16,24.19937119602978,0.3772927493481073,0.403176938163048,0.1046934421174228
0.2,17,13.531229437077352,0.1460946326456721,0.2014865951466493,0.1058255909010768
0.2,18,26.66065308902373,0.4013889086662884,0.4826786433829202,0.103112116921693
0.2,19,36.23415134148403,0.3595138740991138,0.4129171177830404,0.2218057769350707
0.3,0,30.797061245452102,0.6041436728794672,0.5882029140775279,0.098542058840394
0.3,1,41.64708003400357,0.4192190930678716,0.631007973642416,0.1050202990882098
0.3,2,30.951198531186023,0.2901536068143128,0.4016460972896493,0.167811315972358
0.3,3,24.37471087659403,0.2915867604859224,0.3589522516929236,0.1002651927992701
0.3,4,26.83761852693584,0.3023726666516369,0.3503987469567855,0.1048826910555362
0.3,5,30.347432187226232,0.4776070724429838,0.5411438929177467,0.1552618690766394
0.3,6,31.08393152219639,0.4485588337974324,0.5538686579490536,0.1026903823949396
0.3,7,23.817349576252106,0.3785604433912207,0.4335374534042558,0.1014640582725405
0.3,8,33.95543605906857,0.4033188945351493,0.5306917062472631,0.1060624262318015
0.3,9,33.7882431061043,0.3745652964711858,0.518938477127735,0.1042441600002348
0.3,10,28.446521234938373,0.3752296142078822,0.5010373469141539,0.1092654890380799
0.3,11,28.00226167327984,0.6692209199751161,0.6907939564649634,0.0977941858582198
0.3,12,33.838436973420606,0.3082935417470163,0.3553534321903834,0.1134703150019049
0.3,13,39.2329537118819,0.638958434004689,0.6604349767643093,0.1033906959928572
0.3,14,30.8904469516188,0.2195353658123155,0.3440596120302018,0.1063727457076311
0.3,15,28.06788605015554,0.3756361898735864,0.4628621752315732,0.1036533969454467
0.3,16,24.852801856866645,0.4560199037939915,0.4885417001746577,0.1020595119334757
0.3,17,15.004613446032057,0.1947459858087773,0.2495997310210877,0.1101194550283253
0.3,18,25.558339946691166,0.5211848269520751,0.5510192340735187,0.1107957772910595
0.3,19,36.9598780267628,0.3615471002287712,0.4192831737712792,0.1052935351617634
0.4,0,30.672422841985,0.5906302455633475,0.5969337579821358,0.1054995097219944
0.4,1,37.84199317717205,0.4644811251610742,0.630501485330938,0.1591524370014667
0.4,2,32.83623135923011,0.2926661639701973,0.4369424520032243,0.1077630440704524
0.4,3,27.105926257728,0.2628391860800046,0.3526409735982059,0.1082111448049545
0.4,4,29.382679563181128,0.3847392705274857,0.4189090478350929,0.1019953582435846
0.4,5,27.56599766712357,0.5141387558513784,0.5656792348903935,0.1042829849757254
0.4,6,29.20926863205356,0.3691432414706108,0.4908844604686652,0.1622342709451913
0.4,7,31.30238487811456,0.3789776675587603,0.4649947915669432,0.1126650478690862
0.4,8,27.42310147929427,0.5222188153527182,0.5912543230604302,0.1005185106769204
0.4,9,28.892200285434168,0.519021609783377,0.6244970887784687,0.1035315641202032
0.4,10,29.28873234581943,0.3765077082245648,0.5091753517330873,0.1006995602510869
0.4,11,26.722827720433408,0.6099593557341592,0.6307472658691683,0.106318439822644
0.4,12,30.899281325515656,0.3292728623117631,0.3793200075276027,0.10946343280375
0.4,13,25.055760671088297,0.6323387721860925,0.6304655529466073,0.1372145959176123
0.4,14,25.246522191554707,0.1880441002011856,0.2830647915207919,0.1111240731552243
0.4,15,33.73448660857634,0.378079419349573,0.4894635752009793,0.1626240671612322
0.4,16,26.37630165747687,0.3769325383680824,0.4144143803220227,0.0976326088421046
0.4,17,14.283970104416431,0.1517026617741768,0.2100474898849992,0.1043772450648248
0.4,18,28.88224804609561,0.5000977334499359,0.5751849965704197,0.1018109023571014
0.4,19,31.46035884233701,0.4232727276261893,0.4557400876283332,0.0981008792296052
0.5,0,36.89749825901241,0.6303880115103634,0.604948432276423,0.0950933899730444
0.5,1,36.86918600503642,0.4222314122327716,0.622360887749745,0.103669848293066
0.5,2,21.854807301799006,0.3222257239769046,0.3954425072609862,0.1067613149061799
0.5,3,27.64676169982314,0.3015677484704768,0.383168334179552,0.1059181569144129
0.5,4,26.65519324544145,0.3279107976107524,0.3664705199941619,0.1049304087646305
0.5,5,25.45213838300287,0.5107176986663016,0.5648708868380673,0.1492591351270675
0.5,6,31.32297174548269,0.4681843405829801,0.5658439048727093,0.1067455778829753
0.5,7,26.003410737494523,0.4028008165245178,0.4645990727641321,0.1118395109660923
0.5,8,29.106383328634564,0.4019903158762699,0.5061724478696504,0.1027902760542929
0.5,9,30.54009852651624,0.4595820721824121,0.5958289358564155,0.1002499242313206
0.5,10,31.14512218205452,0.4117414544775429,0.5516048913464455,0.1060036490671336
0.5,11,32.77973589512794,0.6993959652389351,0.7312820984954684,0.10039395513013
0.5,12,32.462095656405545,0.4060149978891326,0.4361309930621713,0.1221100091934204
0.5,13,30.74429249304904,0.6846477591582343,0.6892165037744991,0.1004083240404725
0.5,14,28.053681669215816,0.1876682912485913,0.3049306700395124,0.1457579298876226
0.5,15,33.27734697501922,0.3654793012696244,0.4868169923090845,0.1010637478902936
0.5,16,24.62193122292893,0.4002358233919708,0.4264180645868299,0.1111587211489677
0.5,17,24.320533068598085,0.2177845318762953,0.331685055909256,0.1434821276925504
0.5,18,32.8916625329998,0.4921973290894085,0.5626379087703569,0.1165125258266925
0.5,19,22.77508654009201,0.3482865930754167,0.366288420585398,0.1017674310132861
0.6,0,24.429494357421884,0.5323134258097637,0.5203151082926999,0.1007015882059931
0.6,1,36.15787998025343,0.4123748190025799,0.5947125618675059,0.1598355639725923
0.6,2,26.831713398713852,0.3362547518128967,0.4418662222854326,0.0961177288554608
0.6,3,23.27094926561816,0.2929712208659299,0.3615187470237269,0.1224920819513499
0.6,4,26.24187452499884,0.3767781906404133,0.3947513827295033,0.1435453440062701
0.6,5,30.148819102366453,0.5210911396020379,0.57275023904765,0.1438285070471465
0.6,6,26.44008885683437,0.5140657972016437,0.5912594963717519,0.1104510240256786
0.6,7,26.67921290337642,0.4557519037513175,0.5201906866180491,0.102090235799551
0.6,8,27.88078211394969,0.4644133970356146,0.5494836898716468,0.1012913696467876
0.6,9,27.90520723111668,0.5452498731735259,0.6305763901111979,0.1446038079448044
0.6,10,31.289164787164207,0.3651015051744281,0.503313825910217,0.1116329412907362
0.6,11,27.2893839153946,0.7670009096108518,0.7703511371465233,0.1499025272205472
0.6,12,26.347537912584325,0.2712013164405673,0.3292795542211822,0.1001402479596436
0.6,13,32.45663384026015,0.6471753418887511,0.6647943759115285,0.1004610862582922
0.6,14,28.98591424400416,0.2314980314833112,0.3345730471720012,0.1093582469038665
0.6,15,33.37774133965155,0.3546081442165152,0.4890229429078104,0.1008315212093293
0.6,16,28.30113427444906,0.3272576654699852,0.3825213311458423,0.1292121387086808
0.6,17,22.08395287563433,0.2170345069091985,0.3143809030732097,0.1044091591611504
0.6,18,23.61373065154416,0.5689201087616682,0.5876213050787624,0.0979561218991875
0.6,19,30.046688515951463,0.3740341119933399,0.4021395202226215,0.152021303307265
0.7,0,28.161847398647136,0.7004931177657346,0.6940518071716143,0.10705560259521008
0.7,1,29.880506272596637,0.4911310197724297,0.6287474265958082,0.11094674933701754
0.7,2,27.92189327220093,0.36420827380914206,0.5066769915771756,0.10045409807935357
0.7,3,21.00840127562834,0.2919737105429549,0.3573886441092785,0.0941083449870348
0.7,4,29.56382399741592,0.3638622077887053,0.41013492138413254,0.10919391503557563
0.7,5,26.20814836382867,0.5571891024610643,0.5988130108394738,0.14334958419203758
