ratio,pair,rre,rte,rmse,time
0.3,3,1.4656722921601373,0.0152708974581844,0.0225078060783092,0.0962339108809828
0.3,4,1.5316673110265433,0.0112677993899612,0.0185087512647113,0.0861064130440354
0.3,5,2.8750700441527526,0.0262400969367638,0.0361706784989825,0.0864124079234898
0.3,6,1.1178301403364173,0.0173252960658004,0.0181397632880962,0.0933027970604598
0.3,7,3.6149766410708257,0.021185741489389,0.0306134978437351,0.0816532610915601
0.3,8,0.9370933890157184,0.008987011874741,0.0094159644634733,0.0837131128646433
0.3,9,1.0420508839580835,0.015381914173627,0.0158038641231884,0.0925117218866944
0.3,10,1.3553344182899216,0.0206236485027413,0.0229003060649931,0.0839424929581582
0.3,11,1.9808416244083835,0.0141668083096603,0.0216305978092883,0.0810158248059451
0.3,12,1.3188801928644558,0.0200554066645564,0.0200380861730239,0.0941100590862333
0.3,13,3.781333297114884,0.0276347346565453,0.040295137289286,0.0987227400764823
0.3,14,2.6744127733128176,0.0049506383608537,0.0277747118719911,0.0918457731604576
0.3,15,0.7249786770963972,0.0157368503940853,0.0168120562523673,0.0904743368737399
0.3,16,1.421729402824682,0.0127473505382008,0.0145038732490833,0.1026629921980202
0.3,17,1.2541999078639114,0.0208572575406793,0.0213651331848092,0.092687149066478
0.3,18,2.9350146906267693,0.0285871716755423,0.033698858122461,0.0942861819639802
0.3,19,1.3512541501597513,0.0182091633813618,0.0201090192390225,0.0902329762466251
0.4,0,2.5790485508747745,0.0204727152738946,0.0305452191462391,0.0828773849643766
0.4,1,1.9852508010482093,0.0115603257776455,0.0177789781651891,0.0790792289189994
0.4,2,4.49814437289046,0.0717276438068042,0.0717893785969749,0.0801668711937964
0.4,3,3.029662016048066,0.031853521249992,0.0334776538222648,0.0902754859998822
0.4,4,1.6017170350087286,0.0119134094321569,0.0161550388808539,0.0972660379484295
0.4,5,7.68718118106606,0.0342593017307557,0.0752048818456691,0.0878353719599545
0.4,6,3.670540838282117,0.0250682060703189,0.0343279185023087,0.0920856250450015
0.4,7,1.5773163458053945,0.0050881495877384,0.014382048301385,0.0960272969678044
0.4,8,2.4028311339743937,0.0194058972348662,0.0287571275746347,0.0844396697357297
