ratio,pair,rre,rte,rmse,time
0.5,6,0.2195449567836489,0.0014560903278854,0.0026892489301876,0.1792174652218818
0.5,7,0.1757043705090646,0.0036539912828181,0.004402059837551,0.1784920580685138
0.5,8,0.4626344051984576,0.0017543922118828,0.0036792842764226,0.1800730200484395
0.5,9,1.0189630634900166,0.0029261277880533,0.0082419013933096,0.1770235667936504
0.5,10,0.5974602503636682,0.0026621410366305,0.0063899598976543,0.1761913779191672
0.5,11,0.3787296814266505,0.0015580307307687,0.0037077063133292,0.1770353112369775
0.5,12,0.6402273204834931,0.0040780121598435,0.0067658719112827,0.1825571516528725
0.5,13,0.2871999022975168,0.0031419857130262,0.0032268512724884,0.178708991035819
0.5,14,0.2254324617040626,0.003021665923908,0.0038009900914927,0.1784090311266482
0.5,15,0.2878322478649894,0.0018853416975671,0.0024533245351788,0.1785223018378019
0.5,16,0.5047097627451216,0.0029890209670446,0.0056706368189056,0.1827004561200738
0.5,17,0.3376302497838058,0.0034282854719944,0.0036990180610351,0.1879638126119971
0.5,18,0.4676183077630961,0.0005180134371526,0.0039533049301488,0.1801617983728647
0.5,19,0.3014780173263889,0.0041359551362493,0.004837751221952,0.1782130212523043
0.6,0,0.8857998328078258,0.0041897234395186,0.009829841130775,0.180275288876146
0.6,1,0.4849562009400328,0.0039177258482425,0.0053359037247001,0.1729614301584661
0.6,2,0.6575942169839394,0.0082208950288141,0.009432753607416,0.1760817472822964
0.6,3,0.4335933706731835,0.0008202924579801,0.0041254882100658,0.1689043911173939
0.6,4,0.7160687900671258,0.0050427298249412,0.0069499060124412,0.1732765287160873
0.6,5,0.5673327129898684,0.0042279615211008,0.0062554853590448,0.1705827470868826
0.6,6,0.9623425836718592,0.0022859734992826,0.0074921791998523,0.1745468280278146
0.6,7,0.3958167680470959,0.0040297204267778,0.0046774778740394,0.179181660991162
0.6,8,0.1853660484073127,0.0029082234385531,0.0029569456621785,0.1762484028004109
0.6,9,0.6395512539617972,0.0043839730780081,0.0067115626710351,0.1709497412666678
0.6,10,0.3870698149541213,0.0025054689797725,0.0036894299670687,0.1737214443273842
0.6,11,0.1777052434546478,0.0031530024757713,0.0038988840704672,0.1750396932475268
0.6,12,0.565065198424153,0.0027162505905811,0.0047841339598337,0.1770802661776542
0.6,13,0.1982397839073625,0.0045837569046361,0.0045396702813238,0.1679887822829187
0.6,14,0.3407617398135573,0.004818860736534,0.0050380229974817,0.1749935229308903
0.6,15,0.4869838432281594,0.0015599275299659,0.0038720825527042,0.1761083551682531
0.6,16,0.5663309012608698,0.003081995832285,0.0061747969513236,0.1802850789390504
0.6,17,0.9778254456555664,0.0094052266760486,0.0107440673613574,0.1873512980528175
0.6,18,0.4189801242174608,0.0019242671323345,0.0037749829738174,0.1748393019661307
0.6,19,0.9014391692458787,0.0054114061805185,0.0084805911641047,0.1710219518281519
0.7,0,0.38042795184357986,0.003632441582460338,0.00557173129880167,0.17351172724738717
0.7,1,1.1284328048735222,0.004535901721940775,0.009739399614137273,0.17464922787621617
0.7,2,0.5019181174264691,0.0057051014347228165,0.007841879960102044,0.16880488395690918
0.7,3,0.499559174316599,0.002626108225924424,0.005548905995378429,0.16842795629054308
0.7,4,0.5405991826487747,0.007575959449065295,0.008963710610510245,0.16805950924754143
0.7,5,0.5784119523775475,0.0038824049781902834,0.006541211909843424,0.1646077949553728
0.7,6,0.1655213260009638,0.0015482823757401725,0.0020971342483838977,0.17469804594293237
0.7,7,0.5841119976705837,0.005120803841194509,0.006703988781959438,0.16696540592238307
0.7,8,0.9517769355511542,0.00655680306813802,0.009037029977913537,0.16910826694220304
0.7,9,1.1653072391627755,0.0032064928258955403,0.00957374173987612,0.16334531316533685
0.7,10,0.8249343224985014,0.0027894113333840555,0.007197337119423373,0.16783758904784918
0.7,11,0.42540154284691156,0.0037918190254152885,0.005305239270312832,0.16129874112084508
0.7,12,0.5852134719130685,0.0022083879252251634,0.005428034530310213,0.16850600205361843
0.7,13,0.14546683358007653,0.004687638304926126,0.005151067825410217,0.1621443722397089
0.7,14,0.0621808487860856,0.005516768041570293,0.005580711362208942,0.1661600130610168
0.7,15,0.4348053307323752,0.0023326477270620735,0.0035287420837376224,0.16985649103298783
0.7,16,0.6668008327406034,0.006651487564937898,0.00885175210643071,0.1721415901556611
0.7,17,0.47777206191438687,0.0025597553036120703,0.00521012552522296,0.17629812425002456
0.7,18,0.4274319220898603,0.004221437882248585,0.005238238486689361,0.16744116181507707
0.7,19,0.9753694765453891,0.006158794593439241,0.009979794434477529,0.1642679637297988
