ratio,pair,rre,rte,rmse,time
0.6,10,5.742307589412157,0.0122331302626445,0.0575358321270868,0.1959581160917878
0.6,11,27.44733157991517,0.177328374816468,0.3026940871907974,0.1972117340192198
0.6,12,0.6142755988796849,0.0038374688288597,0.0064581348944561,0.2072075391188264
0.6,13,4.78796633453751,0.0254200012299101,0.0445293334965132,0.2058830908499658
0.6,14,4.695061769704445,0.0279854789604057,0.0496704018837948,0.1975843268446624
0.6,15,0.1169774997742344,0.0038189719340901,0.0037704170180468,0.1971189510077238
0.6,16,11.62308956033129,0.0520927416939066,0.090949527358588,0.1964793941006064
0.6,17,0.5415234618499312,0.003711344241654,0.005783842595216,0.1982978107407689
0.6,18,0.4673336532592582,0.0033185624748358,0.0065922562715499,0.2069692970253527
0.6,19,19.53917746164766,0.117335446595452,0.1962290229087484,0.207610392011702
0.7,0,2.08387492658009,0.009102463473156082,0.02040904246848608,0.1978345182724297
0.7,1,3.2651415414422114,0.014770517887155651,0.040224246370635985,0.19746666867285967
0.7,2,0.5376034072960649,0.00295450875366196,0.005477209720596735,0.19397056614980102
0.7,3,1.984348485784345,0.010854378129199071,0.015980338392710066,0.197175077162683
0.7,4,0.1529614935806379,0.004887122653711567,0.004841933977241913,0.19678477616980672
0.7,5,0.4476537271543452,0.0031375205822842503,0.0051733401510318,0.2072727787308395
0.7,6,0.28314252042530286,0.0011982183038950274,0.0030002955192389874,0.19717325223609805
0.7,7,1.2699566909342996,0.0010975353815323805,0.010455531911223118,0.19880132004618645
0.7,8,11.089851270084587,0.05418810188942239,0.11426098194759315,0.18331885943189263
0.7,9,2.9039682222533014,0.01092535187357559,0.02612959383497905,0.20164057798683643
0.7,10,0.9795355399665265,0.0032601967548656664,0.00914403416993443,0.2104363450780511
0.7,11,25.30729460166395,0.1681565353695667,0.2797199134793169,0.20962345879524946
0.7,12,0.5427049854046937,0.0031852278801217356,0.005630440832382456,0.2093801931478083
0.7,13,6.974874086881073,0.031053997744268525,0.06238335641405797,0.19690848980098963
0.7,14,3.1079302535807214,0.013923613278280175,0.03127212442348209,0.19480702420696616
0.7,15,0.837456296540713,0.0039226764453231065,0.007139632730063106,0.19709769589826465
0.7,16,0.5620471817704724,0.004090261266059908,0.006262457717791106,0.19506416516378522
0.7,17,0.35317134703020747,0.001996373821099554,0.003972060703629939,0.19565884210169315
0.7,18,0.6316440439544718,0.003987938540750451,0.0066943342832704,0.19618689129129052
0.7,19,12.601309263319163,0.08022903320372293,0.12170042493981234,0.20125924423336983
