ratio,pair,rre,rte,rmse,time
0.5,5,1.1965612121681195,0.009961828207864,0.0121978547579537,3.0247930409386754
0.5,6,0.919731804146482,0.0041226329913407,0.0089092057381102,2.978960398118943
0.5,7,0.2606372448974369,0.0057170899615886,0.0053242227604172,2.953557698056102
0.5,8,0.6311026405441695,0.0056962494140293,0.0077228657413492,3.0038533830083907
0.5,9,0.5727759749619887,0.0022606413934938,0.0066176561043631,3.1311000459827483
0.5,10,1.2930024393460922,0.006060115442426,0.0132762914437158,3.0955740488134325
0.5,11,0.2864686261137421,0.0010510002186716,0.0026869112219421,3.139576867222786
0.5,12,0.5614990086402837,0.0055629210956133,0.0063042113213872,3.0715502188540995
0.5,13,0.5865164900744734,0.0020338760777598,0.0056693506283218,2.934986968990416
0.5,14,2.88695457477873,0.0129705224922302,0.0226994555050141,3.0239752144552767
0.5,15,0.3010881600962208,0.0048011574190537,0.0047240817753149,2.949469161219895
0.5,16,2.3648643378548453,0.0086613826103004,0.0223121995788016,3.0079529969953
0.5,17,1.1699948992054037,0.001842310863135,0.0091734912133642,3.064643915742636
0.5,18,0.2640399450734191,0.0053512392467898,0.0055644574716247,2.937015437055379
0.5,19,0.2464764005821997,0.0071126882884166,0.0075246276638251,3.095677515026182
0.6,0,15.16620848327421,0.0835614786835683,0.1642881018748256,2.509441370610148
0.6,1,1.0978212288460527,0.0056120307604916,0.0116273129224074,2.899936159607023
0.6,2,1.186328621632581,0.0039813969355086,0.0103377407275838,2.6855229171924293
0.6,3,0.9709268631836504,0.0067990560051603,0.0110419002074183,2.757909283041954
0.6,4,5.354954682670617,0.0189254774636117,0.0546353602979621,2.8466076077893376
0.6,5,0.5561302996935122,0.0045037166991532,0.006246532474904,2.74062782432884
0.6,6,0.9452429043694224,0.0058352531049066,0.0094531774633942,2.7576543469913304
0.6,7,0.7154458984590621,0.0057115062018978,0.0086773005306522,2.722214573994279
0.6,8,0.826591870686702,0.0021856487124173,0.006840014980655,2.721792061813176
0.6,9,1.063504372324826,0.0045027244501551,0.0093703340739631,2.757505693938583
0.6,10,0.4956190968068747,0.0026117589061697,0.0055746616714139,2.739431066904217
0.6,11,0.824689731893403,0.0078207682132512,0.0101611410319898,2.846488730981946
0.6,12,0.7602310846545058,0.0046054456420427,0.007807028504228,2.846658884081989
0.6,13,0.5495203186174147,0.0040203140863715,0.0072428154468121,2.756950254086405
0.6,14,0.8394421530981147,0.007922874933762,0.0089552050029262,2.7922193869017065
0.6,15,0.3385034085840919,0.0056920049274372,0.0063878325046964,2.792937797028572
0.6,16,17.56192837208165,0.1034374622957176,0.1842883113834668,2.4358271500095725
0.6,17,1.2982700446044533,0.006574559599856,0.0106850157034076,2.7742796246893704
0.6,18,0.6955259358225055,0.0061244947018199,0.0079983371307498,2.8295503607951105
0.6,19,0.3930831060807048,0.0034484329862895,0.0052728965378568,2.7395921871066093
0.7,0,16.367725370132145,0.07361914065208858,0.17248095278951425,2.347343093249947
0.7,1,0.6941668145375037,0.005310139573553228,0.00807469151138681,2.5787399341352284
0.7,2,0.5823833324942341,0.008600427786118515,0.009304348395889638,2.6508220620453358
0.7,3,1.2080267236814526,0.005964507279965423,0.012428945635291592,2.6151945400051773
0.7,4,20.654887998652413,0.10694173484022163,0.2170536373593963,2.2405979447066784
0.7,5,0.9684503667610641,0.005246242804036023,0.0106999588876884,2.650367386639118
0.7,6,0.5765885123425253,0.004528468698048084,0.007696363175415854,2.650383316911757
0.7,7,0.8223084331910894,0.0054967909141288756,0.007243924203377099,2.5794880245812237
0.7,8,0.5738578015845396,0.010149715645495303,0.010185924829642843,2.6510780351236463
0.7,9,1.19480342136468,0.004832587245638717,0.009332937903634672,2.580267612822354
0.7,10,1.0178077894530582,0.002381886073672497,0.009872409595402015,2.5795888658612967
0.7,11,0.8585216436900611,0.005999167765875424,0.007930272269315211,2.578845817130059
0.7,12,0.3639136971727415,0.0026736887989125564,0.004749012402292843,2.5963124339468777
0.7,13,0.5110852092725217,0.004081915736490578,0.006091399283554495,2.6332996119745076
0.7,14,0.5287461389255935,0.004113659177798674,0.005335108574881119,2.650266367942095
0.7,15,0.5617351664142438,0.003984852146071567,0.006059255003867186,2.597569359932095
0.7,16,14.618721343588758,0.09245957306289171,0.1521076180252587,2.258376896381378
0.7,17,0.7091685790444884,0.0033444204435658592,0.007509737900875901,2.632786073256284
0.7,18,0.43921644878177457,0.005236153123939963,0.00699887540351219,2.6151213399134576
0.7,19,1.1070451322441974,0.010219259722798437,0.012399300476254243,2.650505417957902
